RAM (GB),Storage (GB),Camera (MP),Battery (mAh),Screen Size (inches),Price ($)
6.0,512.0,13.0,3815.0,6.0,754.0
8.0,32.0,13.0,4939.0,5.9,515.0
4.0,32.0,103.0,4527.0,6.6,666.0
8.0,32.0,65.0,4919.0,6.6,660.0
8.0,32.0,98.0,4415.0,6.6,716.0
3.0,256.0,107.0,4158.0,6.7,821.0
4.0,128.0,12.0,4218.0,6.2,538.0
4.0,128.0,30.0,3400.0,6.2,513.0
4.0,32.0,13.0,3639.0,6.5,528.0
8.0,128.0,64.0,4056.0,6.3,722.0
6.0,128.0,55.0,3687.0,6.4,691.0
4.0,32.0,101.0,3459.0,6.5,689.0
12.0,128.0,43.0,3954.0,6.7,723.0
8.0,512.0,81.0,4906.0,5.9,894.0
3.0,64.0,43.0,3469.0,6.0,550.0
6.0,64.0,79.0,4398.0,5.6,664.0
12.0,32.0,66.0,4045.0,6.3,742.0
12.0,256.0,86.0,3749.0,5.5,858.0
3.0,32.0,67.0,4693.0,6.1,625.0
6.0,256.0,28.0,3037.0,6.2,614.0
8.0,64.0,49.0,3229.0,5.9,644.0
2.0,32.0,35.0,4388.0,6.3,474.0
6.0,512.0,80.0,3562.0,5.5,835.0
3.0,128.0,81.0,3437.0,5.5,650.0
12.0,256.0,97.0,4799.0,6.6,981.0
8.0,128.0,22.0,4306.0,6.0,651.0
6.0,128.0,27.0,3026.0,5.7,618.0
2.0,32.0,84.0,3225.0,6.2,567.0
2.0,128.0,70.0,4300.0,6.5,646.0
4.0,512.0,81.0,3797.0,5.8,810.0
4.0,128.0,91.0,4632.0,6.3,703.0
3.0,32.0,104.0,3283.0,5.6,590.0
6.0,512.0,14.0,3878.0,5.6,727.0
6.0,64.0,31.0,3959.0,6.2,593.0
12.0,128.0,70.0,4504.0,6.2,758.0
12.0,32.0,47.0,3452.0,6.3,804.0
12.0,64.0,30.0,4019.0,6.4,641.0
4.0,64.0,101.0,4852.0,6.8,641.0
6.0,256.0,78.0,3815.0,6.2,810.0
6.0,512.0,30.0,3658.0,5.9,807.0
2.0,128.0,31.0,4539.0,6.5,567.0
4.0,32.0,107.0,3546.0,5.9,671.0
8.0,256.0,82.0,4215.0,6.1,798.0
4.0,512.0,63.0,4072.0,5.6,737.0
8.0,256.0,44.0,4535.0,5.5,700.0
2.0,512.0,51.0,3016.0,6.8,734.0
3.0,512.0,50.0,4195.0,6.6,836.0
6.0,128.0,93.0,4243.0,6.4,725.0
2.0,512.0,12.0,3157.0,6.0,610.0
6.0,256.0,22.0,3476.0,5.7,595.0
12.0,512.0,103.0,4069.0,5.7,1048.0
3.0,128.0,68.0,4396.0,5.8,565.0
3.0,128.0,100.0,3517.0,6.2,628.0
2.0,256.0,61.0,3098.0,6.4,653.0
3.0,64.0,34.0,4915.0,6.4,541.0
8.0,64.0,42.0,4768.0,5.9,593.0
3.0,512.0,105.0,4060.0,6.7,878.0
6.0,32.0,53.0,3279.0,6.5,611.0
6.0,512.0,18.0,4372.0,6.2,693.0
6.0,256.0,27.0,3496.0,6.3,581.0
6.0,256.0,101.0,3301.0,6.0,747.0
8.0,256.0,71.0,3180.0,5.8,741.0
4.0,256.0,13.0,3606.0,6.0,585.0
12.0,256.0,12.0,4122.0,6.5,831.0
2.0,128.0,59.0,3699.0,5.5,576.0
6.0,64.0,23.0,3992.0,5.7,514.0
3.0,256.0,80.0,4139.0,5.6,668.0
6.0,32.0,48.0,3190.0,5.6,493.0
3.0,32.0,43.0,3252.0,6.6,523.0
12.0,32.0,20.0,3980.0,6.4,641.0
12.0,32.0,30.0,3927.0,6.1,676.0
12.0,128.0,59.0,4184.0,5.6,702.0
3.0,32.0,91.0,4279.0,6.1,631.0
6.0,256.0,14.0,4346.0,6.1,701.0
12.0,512.0,31.0,3127.0,5.7,868.0
8.0,32.0,35.0,3017.0,6.1,601.0
3.0,128.0,65.0,4816.0,6.0,636.0
3.0,128.0,44.0,4758.0,6.3,554.0
6.0,32.0,35.0,3565.0,6.3,567.0
3.0,512.0,86.0,3569.0,5.6,804.0
3.0,32.0,83.0,4346.0,6.0,590.0
12.0,128.0,47.0,4895.0,6.3,723.0
6.0,64.0,49.0,3685.0,6.2,598.0
12.0,256.0,95.0,4815.0,6.6,961.0
12.0,128.0,100.0,3625.0,6.4,932.0
6.0,32.0,36.0,4311.0,5.7,584.0
2.0,256.0,104.0,4966.0,5.6,813.0
12.0,32.0,29.0,3853.0,6.3,629.0
8.0,32.0,93.0,4686.0,5.5,727.0
8.0,64.0,77.0,3961.0,6.3,709.0
3.0,256.0,65.0,4662.0,6.7,809.0
8.0,256.0,46.0,3154.0,6.2,681.0
3.0,64.0,91.0,3489.0,6.0,566.0
2.0,128.0,72.0,4409.0,6.3,577.0
6.0,32.0,52.0,3784.0,6.1,476.0
6.0,512.0,44.0,4127.0,6.2,788.0
6.0,32.0,79.0,4952.0,6.7,640.0
8.0,32.0,44.0,4416.0,6.0,615.0
2.0,128.0,25.0,4834.0,6.7,554.0
8.0,32.0,32.0,3245.0,6.7,701.0
